参数组,累计收益率,平均盈亏,胜率,交易次数,平均盈利/平均亏损,权益最大回撤,权益最大回撤比,损益最大回撤,损益最大回撤比
"{u'SP_Volatility': 0.9, u'BK_A_FLAOT_PROFIT_ALL': 400}",104.60,145.28,60.65,431,1.01,-9240.00,-26.21,-9240.00,-26.21
"{u'SP_Volatility': 0.9, u'BK_A_FLAOT_PROFIT_ALL': 450}",110.13,161.96,60.78,408,1.04,-6640.00,-18.70,-6420.00,-18.08
"{u'SP_Volatility': 0.9, u'BK_A_FLAOT_PROFIT_ALL': 500}",131.50,202.31,60.51,390,1.16,-4770.00,-12.65,-4510.00,-11.96
"{u'SP_Volatility': 0.9, u'BK_A_FLAOT_PROFIT_ALL': 550}",128.83,203.42,57.89,380,1.25,-6730.00,-17.35,-6320.00,-16.36
"{u'SP_Volatility': 0.9, u'BK_A_FLAOT_PROFIT_ALL': 600}",121.27,199.89,55.49,364,1.34,-6730.00,-17.35,-6320.00,-16.36
"{u'SP_Volatility': 0.9, u'BK_A_FLAOT_PROFIT_ALL': 650}",109.87,197.37,53.89,334,1.39,-6150.00,-13.77,-5540.00,-12.51
"{u'SP_Volatility': 0.9, u'BK_A_FLAOT_PROFIT_ALL': 700}",111.23,199.82,52.69,334,1.44,-6260.00,-15.04,-5580.00,-13.63
"{u'SP_Volatility': 0.9, u'BK_A_FLAOT_PROFIT_ALL': 750}",101.33,184.24,50.30,329,1.49,-6260.00,-16.21,-5950.00,-15.87
"{u'SP_Volatility': 0.9, u'BK_A_FLAOT_PROFIT_ALL': 800}",111.83,199.70,50.00,335,1.53,-6260.00,-16.03,-5950.00,-15.70
"{u'SP_Volatility': 0.91, u'BK_A_FLAOT_PROFIT_ALL': 400}",104.60,145.28,60.65,431,1.01,-9240.00,-26.21,-9240.00,-26.21
"{u'SP_Volatility': 0.91, u'BK_A_FLAOT_PROFIT_ALL': 450}",110.13,161.96,60.78,408,1.04,-6640.00,-18.70,-6420.00,-18.08
"{u'SP_Volatility': 0.91, u'BK_A_FLAOT_PROFIT_ALL': 500}",131.50,202.31,60.51,390,1.16,-4770.00,-12.65,-4510.00,-11.96
"{u'SP_Volatility': 0.91, u'BK_A_FLAOT_PROFIT_ALL': 550}",126.57,199.84,57.89,380,1.24,-6730.00,-17.35,-6320.00,-16.36
"{u'SP_Volatility': 0.91, u'BK_A_FLAOT_PROFIT_ALL': 600}",119.00,196.15,55.49,364,1.33,-6730.00,-17.35,-6320.00,-16.36
"{u'SP_Volatility': 0.91, u'BK_A_FLAOT_PROFIT_ALL': 650}",107.60,193.29,53.89,334,1.37,-6830.00,-15.29,-6220.00,-14.04
"{u'SP_Volatility': 0.91, u'BK_A_FLAOT_PROFIT_ALL': 700}",108.97,195.75,52.69,334,1.42,-6940.00,-16.68,-6260.00,-15.29
"{u'SP_Volatility': 0.91, u'BK_A_FLAOT_PROFIT_ALL': 750}",99.07,180.12,50.30,329,1.47,-6940.00,-16.21,-6260.00,-15.87
"{u'SP_Volatility': 0.91, u'BK_A_FLAOT_PROFIT_ALL': 800}",109.57,195.65,50.00,335,1.52,-6940.00,-16.03,-6260.00,-15.70
"{u'SP_Volatility': 0.92, u'BK_A_FLAOT_PROFIT_ALL': 400}",107.57,150.79,61.21,427,1.00,-7620.00,-21.61,-7620.00,-21.61
"{u'SP_Volatility': 0.92, u'BK_A_FLAOT_PROFIT_ALL': 450}",113.10,167.97,61.39,404,1.03,-5910.00,-16.64,-5650.00,-15.91
"{u'SP_Volatility': 0.92, u'BK_A_FLAOT_PROFIT_ALL': 500}",129.07,199.59,60.31,388,1.16,-4770.00,-12.65,-4510.00,-11.96
"{u'SP_Volatility': 0.92, u'BK_A_FLAOT_PROFIT_ALL': 550}",122.77,194.87,57.67,378,1.23,-6730.00,-17.35,-6320.00,-16.36
"{u'SP_Volatility': 0.92, u'BK_A_FLAOT_PROFIT_ALL': 600}",115.20,190.94,55.25,362,1.32,-6730.00,-17.35,-6320.00,-16.36
"{u'SP_Volatility': 0.92, u'BK_A_FLAOT_PROFIT_ALL': 650}",103.80,187.59,53.61,332,1.37,-7240.00,-16.21,-6630.00,-14.97
"{u'SP_Volatility': 0.92, u'BK_A_FLAOT_PROFIT_ALL': 700}",105.17,190.06,52.41,332,1.41,-6940.00,-16.68,-6260.00,-15.29
"{u'SP_Volatility': 0.92, u'BK_A_FLAOT_PROFIT_ALL': 750}",94.67,173.17,50.00,327,1.46,-6940.00,-16.21,-6260.00,-15.87
"{u'SP_Volatility': 0.92, u'BK_A_FLAOT_PROFIT_ALL': 800}",105.17,188.92,49.70,333,1.51,-6940.00,-16.03,-6260.00,-15.70
"{u'SP_Volatility': 0.93, u'BK_A_FLAOT_PROFIT_ALL': 400}",106.80,149.72,61.21,427,1.00,-7850.00,-22.26,-7850.00,-22.26
"{u'SP_Volatility': 0.93, u'BK_A_FLAOT_PROFIT_ALL': 450}",112.33,166.83,61.39,404,1.03,-5910.00,-16.64,-5650.00,-15.91
"{u'SP_Volatility': 0.93, u'BK_A_FLAOT_PROFIT_ALL': 500}",128.30,198.40,60.31,388,1.16,-4770.00,-12.65,-4510.00,-11.96
"{u'SP_Volatility': 0.93, u'BK_A_FLAOT_PROFIT_ALL': 550}",122.00,193.65,57.67,378,1.23,-6730.00,-17.35,-6320.00,-16.36
"{u'SP_Volatility': 0.93, u'BK_A_FLAOT_PROFIT_ALL': 600}",114.43,189.67,55.25,362,1.31,-6730.00,-17.35,-6320.00,-16.36
"{u'SP_Volatility': 0.93, u'BK_A_FLAOT_PROFIT_ALL': 650}",103.03,186.20,53.61,332,1.36,-7470.00,-16.72,-6860.00,-15.49
"{u'SP_Volatility': 0.93, u'BK_A_FLAOT_PROFIT_ALL': 700}",104.40,188.67,52.41,332,1.41,-7170.00,-17.23,-6490.00,-15.86
"{u'SP_Volatility': 0.93, u'BK_A_FLAOT_PROFIT_ALL': 750}",93.90,171.77,50.00,327,1.46,-7170.00,-16.21,-6490.00,-15.87
"{u'SP_Volatility': 0.93, u'BK_A_FLAOT_PROFIT_ALL': 800}",104.40,187.54,49.70,333,1.50,-7170.00,-16.03,-6490.00,-15.70
"{u'SP_Volatility': 0.94, u'BK_A_FLAOT_PROFIT_ALL': 400}",102.40,143.55,61.21,427,0.97,-8000.00,-22.69,-8000.00,-22.69
"{u'SP_Volatility': 0.94, u'BK_A_FLAOT_PROFIT_ALL': 450}",108.43,161.04,61.39,404,1.00,-5910.00,-16.64,-5650.00,-15.91
"{u'SP_Volatility': 0.94, u'BK_A_FLAOT_PROFIT_ALL': 500}",122.93,191.09,60.62,386,1.11,-4770.00,-12.65,-4510.00,-11.96
"{u'SP_Volatility': 0.94, u'BK_A_FLAOT_PROFIT_ALL': 550}",114.73,182.12,57.67,378,1.18,-6730.00,-17.35,-6320.00,-16.36
"{u'SP_Volatility': 0.94, u'BK_A_FLAOT_PROFIT_ALL': 600}",107.17,177.62,55.25,362,1.26,-6730.00,-17.35,-6320.00,-16.36
"{u'SP_Volatility': 0.94, u'BK_A_FLAOT_PROFIT_ALL': 650}",99.23,179.34,53.61,332,1.33,-8240.00,-18.60,-8000.00,-18.06
"{u'SP_Volatility': 0.94, u'BK_A_FLAOT_PROFIT_ALL': 700}",103.73,187.47,52.41,332,1.40,-7170.00,-17.23,-6490.00,-15.86
"{u'SP_Volatility': 0.94, u'BK_A_FLAOT_PROFIT_ALL': 750}",93.47,170.98,50.00,327,1.45,-7170.00,-16.21,-6490.00,-15.87
"{u'SP_Volatility': 0.94, u'BK_A_FLAOT_PROFIT_ALL': 800}",103.97,186.77,49.70,333,1.50,-7170.00,-16.03,-6490.00,-15.70
"{u'SP_Volatility': 0.95, u'BK_A_FLAOT_PROFIT_ALL': 400}",99.60,139.63,61.21,427,0.96,-8840.00,-25.07,-8840.00,-25.07
"{u'SP_Volatility': 0.95, u'BK_A_FLAOT_PROFIT_ALL': 450}",105.63,156.88,61.39,404,0.99,-6510.00,-18.33,-6250.00,-17.60
"{u'SP_Volatility': 0.95, u'BK_A_FLAOT_PROFIT_ALL': 500}",120.13,186.74,60.62,386,1.09,-5370.00,-14.24,-5110.00,-13.55
"{u'SP_Volatility': 0.95, u'BK_A_FLAOT_PROFIT_ALL': 550}",111.93,177.67,57.67,378,1.16,-7330.00,-18.90,-6920.00,-17.91
"{u'SP_Volatility': 0.95, u'BK_A_FLAOT_PROFIT_ALL': 600}",104.37,172.98,55.25,362,1.24,-7330.00,-18.90,-6920.00,-17.91
"{u'SP_Volatility': 0.95, u'BK_A_FLAOT_PROFIT_ALL': 650}",96.43,174.28,53.61,332,1.31,-8480.00,-19.41,-8240.00,-18.86
"{u'SP_Volatility': 0.95, u'BK_A_FLAOT_PROFIT_ALL': 700}",100.93,182.41,52.41,332,1.38,-7410.00,-18.07,-6730.00,-16.69
"{u'SP_Volatility': 0.95, u'BK_A_FLAOT_PROFIT_ALL': 750}",90.67,165.85,50.00,327,1.43,-7410.00,-17.06,-6730.00,-16.03
"{u'SP_Volatility': 0.95, u'BK_A_FLAOT_PROFIT_ALL': 800}",101.17,181.74,49.70,333,1.48,-7410.00,-16.87,-6730.00,-15.86
"{u'SP_Volatility': 0.96, u'BK_A_FLAOT_PROFIT_ALL': 400}",109.70,153.79,62.15,427,0.97,-5820.00,-16.51,-5810.00,-16.48
"{u'SP_Volatility': 0.96, u'BK_A_FLAOT_PROFIT_ALL': 450}",115.73,171.88,62.38,404,1.00,-5050.00,-14.22,-4790.00,-13.49
"{u'SP_Volatility': 0.96, u'BK_A_FLAOT_PROFIT_ALL': 500}",130.23,202.44,61.66,386,1.09,-4180.00,-11.00,-3920.00,-10.32
"{u'SP_Volatility': 0.96, u'BK_A_FLAOT_PROFIT_ALL': 550}",116.87,185.50,58.20,378,1.16,-5870.00,-15.13,-5460.00,-14.13
"{u'SP_Volatility': 0.96, u'BK_A_FLAOT_PROFIT_ALL': 600}",109.30,181.16,55.80,362,1.24,-5870.00,-15.13,-5460.00,-14.13
"{u'SP_Volatility': 0.96, u'BK_A_FLAOT_PROFIT_ALL': 650}",101.37,183.19,54.22,332,1.31,-8460.00,-18.73,-8220.00,-18.20
"{u'SP_Volatility': 0.96, u'BK_A_FLAOT_PROFIT_ALL': 700}",105.03,189.82,53.01,332,1.37,-7640.00,-17.99,-6960.00,-16.65
"{u'SP_Volatility': 0.96, u'BK_A_FLAOT_PROFIT_ALL': 750}",94.77,173.35,50.61,327,1.42,-7640.00,-16.91,-6960.00,-15.64
"{u'SP_Volatility': 0.96, u'BK_A_FLAOT_PROFIT_ALL': 800}",105.27,189.10,50.30,333,1.47,-7640.00,-16.65,-6960.00,-15.40
"{u'SP_Volatility': 0.97, u'BK_A_FLAOT_PROFIT_ALL': 400}",111.03,156.38,62.44,425,0.96,-5650.00,-16.02,-5640.00,-16.00
"{u'SP_Volatility': 0.97, u'BK_A_FLAOT_PROFIT_ALL': 450}",117.07,174.73,62.69,402,0.99,-4880.00,-13.74,-4620.00,-13.01
"{u'SP_Volatility': 0.97, u'BK_A_FLAOT_PROFIT_ALL': 500}",131.57,205.57,61.98,384,1.09,-4010.00,-10.56,-3770.00,-9.87
"{u'SP_Volatility': 0.97, u'BK_A_FLAOT_PROFIT_ALL': 550}",118.20,188.62,58.51,376,1.15,-5700.00,-14.69,-5290.00,-13.69
"{u'SP_Volatility': 0.97, u'BK_A_FLAOT_PROFIT_ALL': 600}",110.63,184.39,56.11,360,1.24,-5700.00,-14.69,-5290.00,-13.69
"{u'SP_Volatility': 0.97, u'BK_A_FLAOT_PROFIT_ALL': 650}",102.70,186.73,54.55,330,1.30,-8230.00,-18.16,-7990.00,-17.63
"{u'SP_Volatility': 0.97, u'BK_A_FLAOT_PROFIT_ALL': 700}",106.37,193.39,53.33,330,1.36,-7640.00,-17.92,-6960.00,-16.59
"{u'SP_Volatility': 0.97, u'BK_A_FLAOT_PROFIT_ALL': 750}",96.10,176.87,50.92,325,1.41,-7640.00,-16.85,-6960.00,-15.58
"{u'SP_Volatility': 0.97, u'BK_A_FLAOT_PROFIT_ALL': 800}",106.60,192.65,50.60,331,1.46,-7640.00,-16.59,-6960.00,-15.34
"{u'SP_Volatility': 0.98, u'BK_A_FLAOT_PROFIT_ALL': 400}",111.60,157.18,62.44,425,0.96,-5650.00,-16.02,-5470.00,-15.51
"{u'SP_Volatility': 0.98, u'BK_A_FLAOT_PROFIT_ALL': 450}",117.63,175.57,62.69,402,0.99,-4880.00,-13.74,-4620.00,-13.01
"{u'SP_Volatility': 0.98, u'BK_A_FLAOT_PROFIT_ALL': 500}",132.13,206.46,61.98,384,1.09,-4010.00,-10.56,-3770.00,-9.87
"{u'SP_Volatility': 0.98, u'BK_A_FLAOT_PROFIT_ALL': 550}",118.77,189.52,58.51,376,1.16,-5700.00,-14.69,-5290.00,-13.69
"{u'SP_Volatility': 0.98, u'BK_A_FLAOT_PROFIT_ALL': 600}",111.20,185.33,56.11,360,1.24,-5700.00,-14.69,-5290.00,-13.69
"{u'SP_Volatility': 0.98, u'BK_A_FLAOT_PROFIT_ALL': 650}",103.50,188.18,54.55,330,1.31,-8160.00,-17.93,-7920.00,-17.41
"{u'SP_Volatility': 0.98, u'BK_A_FLAOT_PROFIT_ALL': 700}",107.17,194.85,53.33,330,1.37,-7570.00,-17.68,-6890.00,-16.35
"{u'SP_Volatility': 0.98, u'BK_A_FLAOT_PROFIT_ALL': 750}",96.90,178.34,50.92,325,1.42,-7570.00,-16.63,-6890.00,-15.37
"{u'SP_Volatility': 0.98, u'BK_A_FLAOT_PROFIT_ALL': 800}",107.40,194.10,50.60,331,1.46,-7570.00,-16.38,-6890.00,-15.13
"{u'SP_Volatility': 0.99, u'BK_A_FLAOT_PROFIT_ALL': 400}",108.03,152.16,62.44,425,0.95,-5650.00,-16.02,-5470.00,-15.51
"{u'SP_Volatility': 0.99, u'BK_A_FLAOT_PROFIT_ALL': 450}",114.07,170.25,62.69,402,0.97,-4880.00,-13.74,-4620.00,-13.01
"{u'SP_Volatility': 0.99, u'BK_A_FLAOT_PROFIT_ALL': 500}",128.57,200.89,61.98,384,1.07,-4010.00,-10.56,-3770.00,-9.87
"{u'SP_Volatility': 0.99, u'BK_A_FLAOT_PROFIT_ALL': 550}",115.20,183.83,58.51,376,1.14,-5700.00,-14.69,-5290.00,-13.69
"{u'SP_Volatility': 0.99, u'BK_A_FLAOT_PROFIT_ALL': 600}",107.63,179.39,56.11,360,1.22,-6050.00,-14.69,-5810.00,-13.69
"{u'SP_Volatility': 0.99, u'BK_A_FLAOT_PROFIT_ALL': 650}",99.93,181.70,54.55,330,1.28,-9230.00,-20.29,-8990.00,-19.76
"{u'SP_Volatility': 0.99, u'BK_A_FLAOT_PROFIT_ALL': 700}",103.60,188.36,53.33,330,1.34,-7570.00,-17.68,-6890.00,-16.35
"{u'SP_Volatility': 0.99, u'BK_A_FLAOT_PROFIT_ALL': 750}",93.33,171.78,50.92,325,1.39,-7570.00,-16.63,-6890.00,-15.37
"{u'SP_Volatility': 0.99, u'BK_A_FLAOT_PROFIT_ALL': 800}",103.83,187.65,50.60,331,1.44,-7570.00,-16.38,-6890.00,-15.13
"{u'SP_Volatility': 1.0, u'BK_A_FLAOT_PROFIT_ALL': 400}",108.80,153.96,62.74,423,0.94,-5650.00,-16.02,-5390.00,-15.29
"{u'SP_Volatility': 1.0, u'BK_A_FLAOT_PROFIT_ALL': 450}",114.13,171.20,63.00,400,0.96,-4880.00,-13.74,-4620.00,-13.01
"{u'SP_Volatility': 1.0, u'BK_A_FLAOT_PROFIT_ALL': 500}",128.63,202.04,62.30,382,1.05,-4010.00,-10.56,-3770.00,-9.87
"{u'SP_Volatility': 1.0, u'BK_A_FLAOT_PROFIT_ALL': 550}",115.97,186.04,58.82,374,1.13,-5700.00,-14.69,-5290.00,-13.69
"{u'SP_Volatility': 1.0, u'BK_A_FLAOT_PROFIT_ALL': 600}",107.23,178.72,56.11,360,1.22,-6380.00,-14.69,-6140.00,-14.02
"{u'SP_Volatility': 1.0, u'BK_A_FLAOT_PROFIT_ALL': 650}",99.53,180.97,54.55,330,1.28,-9560.00,-20.91,-9320.00,-20.39
"{u'SP_Volatility': 1.0, u'BK_A_FLAOT_PROFIT_ALL': 700}",103.20,187.64,53.33,330,1.34,-7690.00,-17.88,-6970.00,-16.46
"{u'SP_Volatility': 1.0, u'BK_A_FLAOT_PROFIT_ALL': 750}",92.93,171.04,50.92,325,1.39,-7570.00,-16.56,-6890.00,-15.30
"{u'SP_Volatility': 1.0, u'BK_A_FLAOT_PROFIT_ALL': 800}",103.43,186.93,50.60,331,1.44,-7570.00,-16.30,-6890.00,-15.06
