closePosition,closePrice,commission,date,deal_DIRECTION,deal_OFFSET,netPnl,openPosition,positionPnl,previousClose,slippage,totalPnl,tradeCount,tradingPnl,turnover
0,3204.0,0.0,2016-12-06,,,0.0,0,0.0,3191.0,0,0.0,0,0.0,0.0
0,3368.0,0.0,2016-12-07,,,0.0,0,0.0,3204.0,0,0.0,0,0.0,0.0
0,3381.0,0.0,2016-12-08,,,0.0,0,0.0,3368.0,0,0.0,0,0.0,0.0
0,3332.0,0.0,2016-12-09,,,0.0,0,-0.0,3381.0,0,0.0,0,0.0,0.0
0,3434.0,0.0,2016-12-12,,,0.0,0,0.0,3332.0,0,0.0,0,0.0,0.0
0,3495.0,0.0,2016-12-13,,,0.0,0,0.0,3434.0,0,0.0,0,0.0,0.0
0,3369.0,0.0,2016-12-14,,,0.0,0,-0.0,3495.0,0,0.0,0,0.0,0.0
0,3406.0,0.0,2016-12-15,,,0.0,0,0.0,3369.0,0,0.0,0,0.0,0.0
0,3288.0,0.0,2016-12-16,,,0.0,0,-0.0,3406.0,0,0.0,0,0.0,0.0
0,3167.0,0.0,2016-12-19,,,0.0,0,-0.0,3288.0,0,0.0,0,0.0,0.0
0,3158.0,0.0,2016-12-20,,,0.0,0,-0.0,3167.0,0,0.0,0,0.0,0.0
0,3166.0,0.0,2016-12-21,,,0.0,0,0.0,3158.0,0,0.0,0,0.0,0.0
0,3025.0,0.0,2016-12-22,,,0.0,0,-0.0,3166.0,0,0.0,0,0.0,0.0
0,2984.0,0.0,2016-12-23,,,0.0,0,-0.0,3025.0,0,0.0,0,0.0,0.0
0,2921.0,0.0,2016-12-26,,,0.0,0,-0.0,2984.0,0,0.0,0,0.0,0.0
0,3003.0,0.0,2016-12-27,,,0.0,0,0.0,2921.0,0,0.0,0,0.0,0.0
0,2985.0,0.0,2016-12-28,,,0.0,0,-0.0,3003.0,0,0.0,0,0.0,0.0
0,2949.0,0.0,2016-12-29,,,0.0,0,-0.0,2985.0,0,0.0,0,0.0,0.0
0,2865.0,0.0,2016-12-30,,,0.0,0,-0.0,2949.0,0,0.0,0,0.0,0.0
0,2849.0,0.0,2017-01-03,,,0.0,0,-0.0,2865.0,0,0.0,0,0.0,0.0
0,2926.0,0.0,2017-01-04,,,0.0,0,0.0,2849.0,0,0.0,0,0.0,0.0
0,2938.0,0.0,2017-01-05,,,0.0,0,0.0,2926.0,0,0.0,0,0.0,0.0
0,2908.0,0.0,2017-01-06,,,0.0,0,-0.0,2938.0,0,0.0,0,0.0,0.0
0,3042.0,0.0,2017-01-09,,,0.0,0,0.0,2908.0,0,0.0,0,0.0,0.0
1,3162.0,0.0,2017-01-10,多,开仓,0.0,0,0.0,3042.0,0,0.0,1,0.0,31620.0
1,3176.0,0.0,2017-01-11,,,140.0,1,140.0,3162.0,0,140.0,0,0.0,0.0
1,3200.0,0.0,2017-01-12,,,240.0,1,240.0,3176.0,0,240.0,0,0.0,0.0
1,3187.0,0.0,2017-01-13,,,-130.0,1,-130.0,3200.0,0,-130.0,0,0.0,0.0
1,3367.0,0.0,2017-01-16,,,1800.0,1,1800.0,3187.0,0,1800.0,0,0.0,0.0
0,3278.0,0.0,2017-01-17,空,平仓,-890.0,1,-890.0,3367.0,0,-890.0,1,0.0,32780.0
0,3285.0,0.0,2017-01-18,,,0.0,0,0.0,3278.0,0,0.0,0,0.0,0.0
0,3252.0,0.0,2017-01-19,,,0.0,0,-0.0,3285.0,0,0.0,0,0.0,0.0
0,3190.0,0.0,2017-01-20,,,0.0,0,-0.0,3252.0,0,0.0,0,0.0,0.0
0,3175.0,0.0,2017-01-23,,,0.0,0,-0.0,3190.0,0,0.0,0,0.0,0.0
0,3286.0,0.0,2017-01-24,,,0.0,0,0.0,3175.0,0,0.0,0,0.0,0.0
0,3292.0,0.0,2017-01-25,,,0.0,0,0.0,3286.0,0,0.0,0,0.0,0.0
0,3359.0,0.0,2017-01-26,,,0.0,0,0.0,3292.0,0,0.0,0,0.0,0.0
0,3110.0,0.0,2017-02-03,,,0.0,0,-0.0,3359.0,0,0.0,0,0.0,0.0
0,3079.0,0.0,2017-02-06,,,0.0,0,-0.0,3110.0,0,0.0,0,0.0,0.0
1,3158.0,0.0,2017-02-07,多,开仓,0.0,0,0.0,3079.0,0,0.0,1,0.0,31580.0
1,3234.0,0.0,2017-02-08,,,760.0,1,760.0,3158.0,0,760.0,0,0.0,0.0
1,3198.0,0.0,2017-02-09,,,-360.0,1,-360.0,3234.0,0,-360.0,0,0.0,0.0
1,3319.0,0.0,2017-02-10,,,1210.0,1,1210.0,3198.0,0,1210.0,0,0.0,0.0
1,3426.0,0.0,2017-02-13,,,1070.0,1,1070.0,3319.0,0,1070.0,0,0.0,0.0
1,3429.0,0.0,2017-02-14,,,30.0,1,30.0,3426.0,0,30.0,0,0.0,0.0
1,3379.0,0.0,2017-02-15,,,-500.0,1,-500.0,3429.0,0,-500.0,0,0.0,0.0
1,3369.0,0.0,2017-02-16,,,-100.0,1,-100.0,3379.0,0,-100.0,0,0.0,0.0
1,3453.0,0.0,2017-02-17,,,840.0,1,840.0,3369.0,0,840.0,0,0.0,0.0
0,3522.0,0.0,2017-02-20,空,平仓,690.0,1,690.0,3453.0,0,690.0,1,0.0,35220.0
0,3550.0,0.0,2017-02-21,,,0.0,0,0.0,3522.0,0,0.0,0,0.0,0.0
0,3502.0,0.0,2017-02-22,,,0.0,0,-0.0,3550.0,0,0.0,0,0.0,0.0
0,3460.0,0.0,2017-02-23,,,0.0,0,-0.0,3502.0,0,0.0,0,0.0,0.0
0,3474.0,0.0,2017-02-24,,,0.0,0,0.0,3460.0,0,0.0,0,0.0,0.0
0,3582.0,0.0,2017-02-27,,,0.0,0,0.0,3474.0,0,0.0,0,0.0,0.0
0,3441.0,0.0,2017-02-28,,,0.0,0,-0.0,3582.0,0,0.0,0,0.0,0.0
0,3509.0,0.0,2017-03-01,,,0.0,0,0.0,3441.0,0,0.0,0,0.0,0.0
0,3520.0,0.0,2017-03-02,,,0.0,0,0.0,3509.0,0,0.0,0,0.0,0.0
0,3525.0,0.0,2017-03-03,,,0.0,0,0.0,3520.0,0,0.0,0,0.0,0.0
1,3422.0,0.0,2017-03-06,多,开仓,0.0,0,-0.0,3525.0,0,0.0,1,0.0,34220.0
1,3448.0,0.0,2017-03-07,,,260.0,1,260.0,3422.0,0,260.0,0,0.0,0.0
0,3375.0,0.0,2017-03-08,空,平仓,-730.0,1,-730.0,3448.0,0,-730.0,1,0.0,33750.0
0,3337.0,0.0,2017-03-09,,,0.0,0,-0.0,3375.0,0,0.0,0,0.0,0.0
0,3346.0,0.0,2017-03-10,,,0.0,0,0.0,3337.0,0,0.0,0,0.0,0.0
0,3534.0,0.0,2017-03-13,,,0.0,0,0.0,3346.0,0,0.0,0,0.0,0.0
1,3515.0,0.0,2017-03-14,多,开仓,0.0,0,-0.0,3534.0,0,0.0,1,0.0,35150.0
1,3574.0,0.0,2017-03-15,,,590.0,1,590.0,3515.0,0,590.0,0,0.0,0.0
1,3561.0,0.0,2017-03-16,,,-130.0,1,-130.0,3574.0,0,-130.0,0,0.0,0.0
0,3496.0,0.0,2017-03-17,空,平仓,-650.0,1,-650.0,3561.0,0,-650.0,1,0.0,34960.0
0,3477.0,0.0,2017-03-20,,,0.0,0,-0.0,3496.0,0,0.0,0,0.0,0.0
0,3354.0,0.0,2017-03-21,,,0.0,0,-0.0,3477.0,0,0.0,0,0.0,0.0
0,3244.0,0.0,2017-03-22,,,0.0,0,-0.0,3354.0,0,0.0,0,0.0,0.0
0,3240.0,0.0,2017-03-23,,,0.0,0,-0.0,3244.0,0,0.0,0,0.0,0.0
0,3239.0,0.0,2017-03-24,,,0.0,0,-0.0,3240.0,0,0.0,0,0.0,0.0
0,3136.0,0.0,2017-03-27,,,0.0,0,-0.0,3239.0,0,0.0,0,0.0,0.0
0,3116.0,0.0,2017-03-28,,,0.0,0,-0.0,3136.0,0,0.0,0,0.0,0.0
0,3217.0,0.0,2017-03-29,,,0.0,0,0.0,3116.0,0,0.0,0,0.0,0.0
0,3194.0,0.0,2017-03-30,,,0.0,0,-0.0,3217.0,0,0.0,0,0.0,0.0
0,3203.0,0.0,2017-03-31,,,0.0,0,0.0,3194.0,0,0.0,0,0.0,0.0
0,3261.0,0.0,2017-04-05,,,0.0,0,0.0,3203.0,0,0.0,0,0.0,0.0
0,3199.0,0.0,2017-04-06,,,0.0,0,-0.0,3261.0,0,0.0,0,0.0,0.0
0,3071.0,0.0,2017-04-07,,,0.0,0,-0.0,3199.0,0,0.0,0,0.0,0.0
0,3034.0,0.0,2017-04-10,,,0.0,0,-0.0,3071.0,0,0.0,0,0.0,0.0
0,3009.0,0.0,2017-04-11,,,0.0,0,-0.0,3034.0,0,0.0,0,0.0,0.0
0,2914.0,0.0,2017-04-12,,,0.0,0,-0.0,3009.0,0,0.0,0,0.0,0.0
0,2940.0,0.0,2017-04-13,,,0.0,0,0.0,2914.0,0,0.0,0,0.0,0.0
0,2960.0,0.0,2017-04-14,,,0.0,0,0.0,2940.0,0,0.0,0,0.0,0.0
0,2928.0,0.0,2017-04-17,,,0.0,0,-0.0,2960.0,0,0.0,0,0.0,0.0
0,2831.0,0.0,2017-04-18,,,0.0,0,-0.0,2928.0,0,0.0,0,0.0,0.0
0,2855.0,0.0,2017-04-19,,,0.0,0,0.0,2831.0,0,0.0,0,0.0,0.0
0,2891.0,0.0,2017-04-20,,,0.0,0,0.0,2855.0,0,0.0,0,0.0,0.0
0,2928.0,0.0,2017-04-21,,,0.0,0,0.0,2891.0,0,0.0,0,0.0,0.0
0,2925.0,0.0,2017-04-24,,,0.0,0,-0.0,2928.0,0,0.0,0,0.0,0.0
0,2946.0,0.0,2017-04-25,,,0.0,0,0.0,2925.0,0,0.0,0,0.0,0.0
0,2964.0,0.0,2017-04-26,,,0.0,0,0.0,2946.0,0,0.0,0,0.0,0.0
0,3011.0,0.0,2017-04-27,,,0.0,0,0.0,2964.0,0,0.0,0,0.0,0.0
0,3105.0,0.0,2017-04-28,,,0.0,0,0.0,3011.0,0,0.0,0,0.0,0.0
0,3126.0,0.0,2017-05-02,,,0.0,0,0.0,3105.0,0,0.0,0,0.0,0.0
0,3121.0,0.0,2017-05-03,,,0.0,0,-0.0,3126.0,0,0.0,0,0.0,0.0
0,2920.0,0.0,2017-05-04,,,0.0,0,-0.0,3121.0,0,0.0,0,0.0,0.0
0,2917.0,0.0,2017-05-05,,,0.0,0,-0.0,2920.0,0,0.0,0,0.0,0.0
0,2983.0,0.0,2017-05-08,,,0.0,0,0.0,2917.0,0,0.0,0,0.0,0.0
0,2992.0,0.0,2017-05-09,,,0.0,0,0.0,2983.0,0,0.0,0,0.0,0.0
0,3050.0,0.0,2017-05-10,,,0.0,0,0.0,2992.0,0,0.0,0,0.0,0.0
0,3035.0,0.0,2017-05-11,,,0.0,0,-0.0,3050.0,0,0.0,0,0.0,0.0
0,2918.0,0.0,2017-05-12,,,0.0,0,-0.0,3035.0,0,0.0,0,0.0,0.0
0,2966.0,0.0,2017-05-15,,,0.0,0,0.0,2918.0,0,0.0,0,0.0,0.0
0,2971.0,0.0,2017-05-16,,,0.0,0,0.0,2966.0,0,0.0,0,0.0,0.0
0,3083.0,0.0,2017-05-17,,,0.0,0,0.0,2971.0,0,0.0,0,0.0,0.0
0,3114.0,0.0,2017-05-18,,,0.0,0,0.0,3083.0,0,0.0,0,0.0,0.0
0,3214.0,0.0,2017-05-19,,,0.0,0,0.0,3114.0,0,0.0,0,0.0,0.0
0,3313.0,0.0,2017-05-22,,,0.0,0,0.0,3214.0,0,0.0,0,0.0,0.0
0,3265.0,0.0,2017-05-23,,,0.0,0,-0.0,3313.0,0,0.0,0,0.0,0.0
0,3216.0,0.0,2017-05-24,,,0.0,0,-0.0,3265.0,0,0.0,0,0.0,0.0
0,3187.0,0.0,2017-05-25,,,0.0,0,-0.0,3216.0,0,0.0,0,0.0,0.0
0,3207.0,0.0,2017-05-26,,,0.0,0,0.0,3187.0,0,0.0,0,0.0,0.0
0,3062.0,0.0,2017-05-31,,,0.0,0,-0.0,3207.0,0,0.0,0,0.0,0.0
0,3056.0,0.0,2017-06-01,,,0.0,0,-0.0,3062.0,0,0.0,0,0.0,0.0
0,2990.0,0.0,2017-06-02,,,0.0,0,-0.0,3056.0,0,0.0,0,0.0,0.0
0,2901.0,0.0,2017-06-05,,,0.0,0,-0.0,2990.0,0,0.0,0,0.0,0.0
0,2926.0,0.0,2017-06-06,,,0.0,0,0.0,2901.0,0,0.0,0,0.0,0.0
0,2930.0,0.0,2017-06-07,,,0.0,0,0.0,2926.0,0,0.0,0,0.0,0.0
0,2936.0,0.0,2017-06-08,,,0.0,0,0.0,2930.0,0,0.0,0,0.0,0.0
0,2986.0,0.0,2017-06-09,,,0.0,0,0.0,2936.0,0,0.0,0,0.0,0.0
0,3000.0,0.0,2017-06-12,,,0.0,0,0.0,2986.0,0,0.0,0,0.0,0.0
0,2908.0,0.0,2017-06-13,,,0.0,0,-0.0,3000.0,0,0.0,0,0.0,0.0
0,3047.0,0.0,2017-06-14,,,0.0,0,0.0,2908.0,0,0.0,0,0.0,0.0
0,3076.0,0.0,2017-06-15,,,0.0,0,0.0,3047.0,0,0.0,0,0.0,0.0
0,3057.0,0.0,2017-06-16,,,0.0,0,-0.0,3076.0,0,0.0,0,0.0,0.0
0,3105.0,0.0,2017-06-19,,,0.0,0,0.0,3057.0,0,0.0,0,0.0,0.0
0,3073.0,0.0,2017-06-20,,,0.0,0,-0.0,3105.0,0,0.0,0,0.0,0.0
0,3036.0,0.0,2017-06-21,,,0.0,0,-0.0,3073.0,0,0.0,0,0.0,0.0
0,3002.0,0.0,2017-06-22,,,0.0,0,-0.0,3036.0,0,0.0,0,0.0,0.0
0,3071.0,0.0,2017-06-23,,,0.0,0,0.0,3002.0,0,0.0,0,0.0,0.0
0,3111.0,0.0,2017-06-26,,,0.0,0,0.0,3071.0,0,0.0,0,0.0,0.0
0,3187.0,0.0,2017-06-27,,,0.0,0,0.0,3111.0,0,0.0,0,0.0,0.0
0,3244.0,0.0,2017-06-28,,,0.0,0,0.0,3187.0,0,0.0,0,0.0,0.0
0,3263.0,0.0,2017-06-29,,,0.0,0,0.0,3244.0,0,0.0,0,0.0,0.0
0,3310.0,0.0,2017-06-30,,,0.0,0,0.0,3263.0,0,0.0,0,0.0,0.0
0,3376.0,0.0,2017-07-03,,,0.0,0,0.0,3310.0,0,0.0,0,0.0,0.0
0,3319.0,0.0,2017-07-04,,,0.0,0,-0.0,3376.0,0,0.0,0,0.0,0.0
0,3379.0,0.0,2017-07-05,,,0.0,0,0.0,3319.0,0,0.0,0,0.0,0.0
0,3376.0,0.0,2017-07-06,,,0.0,0,-0.0,3379.0,0,0.0,0,0.0,0.0
0,3389.0,0.0,2017-07-07,,,0.0,0,0.0,3376.0,0,0.0,0,0.0,0.0
0,3403.0,0.0,2017-07-10,,,0.0,0,0.0,3389.0,0,0.0,0,0.0,0.0
0,3522.0,0.0,2017-07-11,,,0.0,0,0.0,3403.0,0,0.0,0,0.0,0.0
0,3532.0,0.0,2017-07-12,,,0.0,0,0.0,3522.0,0,0.0,0,0.0,0.0
0,3617.0,0.0,2017-07-13,,,0.0,0,0.0,3532.0,0,0.0,0,0.0,0.0
0,3509.0,0.0,2017-07-14,,,0.0,0,-0.0,3617.0,0,0.0,0,0.0,0.0
0,3584.0,0.0,2017-07-17,,,0.0,0,0.0,3509.0,0,0.0,0,0.0,0.0
0,3543.0,0.0,2017-07-18,,,0.0,0,-0.0,3584.0,0,0.0,0,0.0,0.0
0,3634.0,0.0,2017-07-19,,,0.0,0,0.0,3543.0,0,0.0,0,0.0,0.0
0,3452.0,0.0,2017-07-20,,,0.0,0,-0.0,3634.0,0,0.0,0,0.0,0.0
0,3476.0,0.0,2017-07-21,,,0.0,0,0.0,3452.0,0,0.0,0,0.0,0.0
0,3469.0,0.0,2017-07-24,,,0.0,0,-0.0,3476.0,0,0.0,0,0.0,0.0
0,3520.0,0.0,2017-07-25,,,0.0,0,0.0,3469.0,0,0.0,0,0.0,0.0
0,3527.0,0.0,2017-07-26,,,0.0,0,0.0,3520.0,0,0.0,0,0.0,0.0
0,3527.0,0.0,2017-07-27,,,0.0,0,0.0,3527.0,0,0.0,0,0.0,0.0
1,3514.0,0.0,2017-07-28,多,开仓,0.0,0,-0.0,3527.0,0,0.0,1,0.0,35140.0
1,3682.0,0.0,2017-07-31,,,1680.0,1,1680.0,3514.0,0,1680.0,0,0.0,0.0
1,3644.0,0.0,2017-08-01,,,-380.0,1,-380.0,3682.0,0,-380.0,0,0.0,0.0
1,3681.0,0.0,2017-08-02,,,370.0,1,370.0,3644.0,0,370.0,0,0.0,0.0
1,3739.0,0.0,2017-08-03,,,580.0,1,580.0,3681.0,0,580.0,0,0.0,0.0
1,3825.0,0.0,2017-08-04,,,860.0,1,860.0,3739.0,0,860.0,0,0.0,0.0
0,3994.0,0.0,2017-08-07,空,平仓,1690.0,1,1690.0,3825.0,0,1690.0,1,0.0,39940.0
0,3945.0,0.0,2017-08-08,,,0.0,0,-0.0,3994.0,0,0.0,0,0.0,0.0
0,4026.0,0.0,2017-08-09,,,0.0,0,0.0,3945.0,0,0.0,0,0.0,0.0
0,3980.0,0.0,2017-08-10,,,0.0,0,-0.0,4026.0,0,0.0,0,0.0,0.0
0,3879.0,0.0,2017-08-11,,,0.0,0,-0.0,3980.0,0,0.0,0,0.0,0.0
0,3832.0,0.0,2017-08-14,,,0.0,0,-0.0,3879.0,0,0.0,0,0.0,0.0
0,3779.0,0.0,2017-08-15,,,0.0,0,-0.0,3832.0,0,0.0,0,0.0,0.0
1,3731.0,0.0,2017-08-16,多,开仓,0.0,0,-0.0,3779.0,0,0.0,1,0.0,37310.0
1,3827.0,0.0,2017-08-17,,,960.0,1,960.0,3731.0,0,960.0,0,0.0,0.0
1,3905.0,0.0,2017-08-18,,,780.0,1,780.0,3827.0,0,780.0,0,0.0,0.0
1,3970.0,0.0,2017-08-21,,,650.0,1,650.0,3905.0,0,650.0,0,0.0,0.0
1,3942.0,0.0,2017-08-22,,,-280.0,1,-280.0,3970.0,0,-280.0,0,0.0,0.0
0,3790.0,0.0,2017-08-23,空,平仓,-1520.0,1,-1520.0,3942.0,0,-1520.0,1,0.0,37900.0
1,3864.0,0.0,2017-08-24,多,开仓,0.0,0,0.0,3790.0,0,0.0,1,0.0,38640.0
1,3934.0,0.0,2017-08-25,,,700.0,1,700.0,3864.0,0,700.0,0,0.0,0.0
1,3932.0,0.0,2017-08-28,,,-20.0,1,-20.0,3934.0,0,-20.0,0,0.0,0.0
1,3884.0,0.0,2017-08-29,,,-480.0,1,-480.0,3932.0,0,-480.0,0,0.0,0.0
1,3871.0,0.0,2017-08-30,,,-130.0,1,-130.0,3884.0,0,-130.0,0,0.0,0.0
1,3926.0,0.0,2017-08-31,,,550.0,1,550.0,3871.0,0,550.0,0,0.0,0.0
1,4059.0,0.0,2017-09-01,,,1330.0,1,1330.0,3926.0,0,1330.0,0,0.0,0.0
1,4058.0,0.0,2017-09-04,,,-10.0,1,-10.0,4059.0,0,-10.0,0,0.0,0.0
1,4082.0,0.0,2017-09-05,,,240.0,1,240.0,4058.0,0,240.0,0,0.0,0.0
0,3986.0,0.0,2017-09-06,空,平仓,-960.0,1,-960.0,4082.0,0,-960.0,1,0.0,39860.0
1,3959.0,0.0,2017-09-07,多,开仓,0.0,0,-0.0,3986.0,0,0.0,1,0.0,39590.0
1,3917.0,0.0,2017-09-08,,,-420.0,1,-420.0,3959.0,0,-420.0,0,0.0,0.0
1,3915.0,0.0,2017-09-11,,,-20.0,1,-20.0,3917.0,0,-20.0,0,0.0,0.0
1,3958.0,0.0,2017-09-12,,,430.0,1,430.0,3915.0,0,430.0,0,0.0,0.0
0,3914.0,0.0,2017-09-13,空,平仓,-440.0,1,-440.0,3958.0,0,-440.0,1,0.0,39140.0
0,3832.0,0.0,2017-09-14,,,0.0,0,-0.0,3914.0,0,0.0,0,0.0,0.0
0,3805.0,0.0,2017-09-15,,,0.0,0,-0.0,3832.0,0,0.0,0,0.0,0.0
0,3803.0,0.0,2017-09-18,,,0.0,0,-0.0,3805.0,0,0.0,0,0.0,0.0
0,3742.0,0.0,2017-09-19,,,0.0,0,-0.0,3803.0,0,0.0,0,0.0,0.0
0,3758.0,0.0,2017-09-20,,,0.0,0,0.0,3742.0,0,0.0,0,0.0,0.0
0,3654.0,0.0,2017-09-21,,,0.0,0,-0.0,3758.0,0,0.0,0,0.0,0.0
0,3550.0,0.0,2017-09-22,,,0.0,0,-0.0,3654.0,0,0.0,0,0.0,0.0
0,3595.0,0.0,2017-09-25,,,0.0,0,0.0,3550.0,0,0.0,0,0.0,0.0
0,3605.0,0.0,2017-09-26,,,0.0,0,0.0,3595.0,0,0.0,0,0.0,0.0
0,3665.0,0.0,2017-09-27,,,0.0,0,0.0,3605.0,0,0.0,0,0.0,0.0
0,3593.0,0.0,2017-09-28,,,0.0,0,-0.0,3665.0,0,0.0,0,0.0,0.0
0,3676.0,0.0,2017-09-29,,,0.0,0,0.0,3593.0,0,0.0,0,0.0,0.0
0,3680.0,0.0,2017-10-09,,,0.0,0,0.0,3676.0,0,0.0,0,0.0,0.0
0,3534.0,0.0,2017-10-10,,,0.0,0,-0.0,3680.0,0,0.0,0,0.0,0.0
0,3501.0,0.0,2017-10-11,,,0.0,0,-0.0,3534.0,0,0.0,0,0.0,0.0
0,3643.0,0.0,2017-10-12,,,0.0,0,0.0,3501.0,0,0.0,0,0.0,0.0
0,3787.0,0.0,2017-10-13,,,0.0,0,0.0,3643.0,0,0.0,0,0.0,0.0
0,3799.0,0.0,2017-10-16,,,0.0,0,0.0,3787.0,0,0.0,0,0.0,0.0
0,3722.0,0.0,2017-10-17,,,0.0,0,-0.0,3799.0,0,0.0,0,0.0,0.0
0,3671.0,0.0,2017-10-18,,,0.0,0,-0.0,3722.0,0,0.0,0,0.0,0.0
0,3590.0,0.0,2017-10-19,,,0.0,0,-0.0,3671.0,0,0.0,0,0.0,0.0
0,3758.0,0.0,2017-10-20,,,0.0,0,0.0,3590.0,0,0.0,0,0.0,0.0
0,3693.0,0.0,2017-10-23,,,0.0,0,-0.0,3758.0,0,0.0,0,0.0,0.0
0,3735.0,0.0,2017-10-24,,,0.0,0,0.0,3693.0,0,0.0,0,0.0,0.0
0,3701.0,0.0,2017-10-25,,,0.0,0,-0.0,3735.0,0,0.0,0,0.0,0.0
0,3656.0,0.0,2017-10-26,,,0.0,0,-0.0,3701.0,0,0.0,0,0.0,0.0
0,3585.0,0.0,2017-10-27,,,0.0,0,-0.0,3656.0,0,0.0,0,0.0,0.0
0,3575.0,0.0,2017-10-30,,,0.0,0,-0.0,3585.0,0,0.0,0,0.0,0.0
0,3634.0,0.0,2017-10-31,,,0.0,0,0.0,3575.0,0,0.0,0,0.0,0.0
0,3568.0,0.0,2017-11-01,,,0.0,0,-0.0,3634.0,0,0.0,0,0.0,0.0
0,3660.0,0.0,2017-11-02,,,0.0,0,0.0,3568.0,0,0.0,0,0.0,0.0
0,3629.0,0.0,2017-11-03,,,0.0,0,-0.0,3660.0,0,0.0,0,0.0,0.0
